GrainID/Step;;;;;;;;;0;80000;160000;240000;320000;400000;480000;560000;640000;720000;800000;880000;960000;1.04e+06;1.12e+06;1.2e+06;1.28e+06;1.36e+06;1.44e+06;1.52e+06;1.6e+06;1.68e+06;1.76e+06;1.84e+06;1.92e+06;2e+06;2.08e+06;2.16e+06;2.24e+06;2.32e+06;2.4e+06;2.48e+06;2.56e+06;2.64e+06;2.72e+06;2.8e+06;2.88e+06;2.96e+06;3.04e+06;3.12e+06;3.2e+06;3.28e+06;3.36e+06;3.44e+06;3.52e+06;3.6e+06;3.68e+06;3.76e+06;3.84e+06;3.92e+06;4e+06;4.08e+06;4.16e+06;4.24e+06;4.32e+06;4.4e+06;4.48e+06;4.56e+06;4.64e+06;4.72e+06;4.8e+06;4.88e+06;4.96e+06;5.04e+06;5.12e+06;5.2e+06;5.28e+06;5.36e+06;5.44e+06;5.52e+06;5.6e+06;5.68e+06;5.76e+06;5.84e+06;5.92e+06;6e+06;6.08e+06;6.16e+06;6.24e+06;6.32e+06;6.4e+06;6.48e+06;6.56e+06;6.64e+06;6.72e+06;6.8e+06;6.88e+06;6.96e+06;7.04e+06;7.12e+06;7.2e+06;7.28e+06;7.36e+06;7.44e+06;7.52e+06;7.6e+06;7.68e+06;7.76e+06;7.84e+06;7.92e+06;8e+06
869;127;101;152;0;0;0.523599;0.785398;2;1;83;165;210;285;370;432;498;525;606;689;701;781;872;912;969;1025;1072;1147;1276;1312;1318;1403;1456;1535;1601;1671;1752;1779;1907;1942;2051;2101;2112;2191;2253;2270;2331;2409;2431;2570;2599;2634;2721;2764;2865;2920;2940;3000;3068;3093;3133;3210;3241;3345;3391;3416;3475;3528;3550;3592;3650;3675;3766;3795;3819;3871;3906;3978;4013;4040;4078;4115;4167;4211;4257;4301;4326;4385;4417;4471;4528;4586;4609;4660;4706;4753;4800;4845;4886;4945;4995;5039;5080;5115;5156;5197;5236;5272;5297;5300
870;8;47;154;1;0;0.523599;0.785398;2;1;93;203;262;359;473;551;632;674;772;877;896;991;1102;1158;1216;1292;1345;1437;1587;1640;1646;1736;1808;1894;1982;2069;2171;2222;2371;2440;2572;2656;2676;2775;2870;2913;2983;3094;3152;3334;3403;3439;3571;3650;3796;3890;3933;4023;4139;4198;4263;4398;4467;4655;4737;4782;4909;5013;5064;5165;5294;5354;5577;5652;5708;5861;5954;6145;6258;6317;6431;6566;6720;6864;7010;7149;7242;7423;7530;7693;7873;8072;8140;8307;8435;8604;8735;8879;9010;9189;9348;9492;9606;9708;9832;9930;9997;10044;10063;10064
871;115;35;127;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1691;1884;1955;1962;2077;2164;2265;2369;2467;2582;2645;2798;2877;3011;3103;3128;3224;3324;3381;3437;3552;3621;3791;3870;3897;4026;4114;4255;4354;4399;4479;4596;4659;4711;4840;4910;5079;5158;5192;5308;5399;5440;5531;5636;5683;5861;5916;5961;6071;6138;6275;6356;6396;6469;6564;6663;6764;6858;6959;7024;7147;7221;7326;7453;7602;7654;7780;7870;8013;8097;8196;8287;8391;8474;8533;8571;8600;8624;8634;8634;8634;8634;8634
872;110;4;117;1;0;0.523599;0.785398;2;1;93;203;263;364;483;563;648;690;790;895;915;1012;1126;1184;1243;1320;1375;1468;1620;1674;1679;1768;1839;1920;2007;2088;2183;2235;2368;2431;2549;2625;2646;2732;2817;2863;2921;3015;3071;3225;3292;3322;3430;3503;3627;3707;3745;3823;3917;3966;4024;4131;4189;4343;4411;4449;4547;4626;4664;4746;4842;4883;5057;5108;5161;5266;5330;5472;5548;5592;5676;5767;5880;5983;6088;6192;6252;6394;6464;6593;6722;6883;6925;7074;7177;7315;7433;7545;7665;7815;7952;8072;8178;8274;8393;8504;8618;8707;8785;8823
873;175;52;160;0;0;0.523599;0.785398;2;1;93;202;260;355;468;546;625;665;763;864;883;975;1087;1141;1201;1273;1326;1415;1569;1620;1626;1721;1787;1875;1959;2046;2150;2199;2352;2416;2553;2633;2655;2759;2856;2903;2974;3092;3154;3348;3424;3457;3600;3689;3843;3943;3989;4077;4194;4258;4313;4444;4515;4680;4762;4792;4898;4995;5024;5100;5211;5241;5416;5451;5488;5592;5634;5744;5791;5812;5877;5933;5994;6045;6094;6139;6173;6222;6257;6289;6322;6344;6353;6368;6377;6387;6392;6395;6401;6404;6406;6407;6407;6407;6407;6407;6407;6407;6407;6407
874;74;163;199;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;972;993;1108;1245;1310;1385;1472;1538;1646;1827;1888;1894;2007;2089;2191;2293;2393;2512;2572;2742;2821;2968;3064;3089;3190;3302;3361;3416;3541;3617;3783;3872;3891;4025;4124;4257;4367;4423;4490;4614;4694;4730;4861;4947;5100;5192;5224;5332;5433;5482;5561;5668;5726;5896;5966;6002;6112;6187;6319;6400;6434;6513;6599;6689;6778;6859;6947;7000;7105;7167;7258;7362;7480;7520;7620;7696;7801;7877;7969;8052;8163;8268;8373;8467;8556;8674;8770;8849;8894;8908;8908
875;30;74;187;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1327;1404;1495;1563;1676;1865;1927;1935;2050;2135;2242;2349;2453;2580;2640;2820;2901;3064;3164;3191;3314;3433;3493;3573;3715;3794;4020;4115;4153;4324;4431;4616;4742;4803;4910;5063;5150;5217;5394;5489;5714;5823;5870;6025;6155;6215;6329;6476;6548;6787;6872;6928;7080;7177;7356;7465;7513;7615;7730;7856;7977;8087;8195;8258;8391;8460;8568;8681;8801;8843;8941;9015;9119;9188;9268;9348;9435;9513;9577;9633;9683;9740;9789;9826;9846;9866;9874
876;131;12;143;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2103;2199;2313;2432;2543;2681;2743;2939;3021;3194;3294;3321;3448;3566;3625;3707;3848;3924;4146;4239;4278;4438;4543;4715;4840;4896;4994;5145;5229;5293;5460;5553;5765;5872;5914;6060;6185;6238;6351;6492;6562;6793;6880;6929;7078;7172;7344;7451;7498;7601;7717;7846;7965;8083;8199;8276;8413;8492;8609;8732;8879;8926;9045;9125;9259;9332;9424;9530;9655;9770;9878;9985;10093;10229;10373;10519;10660;10812;10880
877;126;31;106;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2441;2561;2705;2777;2982;3077;3253;3368;3395;3521;3652;3716;3792;3937;4020;4225;4323;4353;4502;4607;4758;4872;4930;5009;5141;5224;5268;5409;5495;5657;5751;5783;5897;6004;6051;6131;6242;6298;6454;6517;6543;6647;6717;6829;6902;6929;6989;7067;7142;7221;7284;7354;7412;7484;7545;7598;7675;7756;7789;7848;7890;7957;7993;8034;8078;8122;8162;8192;8216;8239;8261;8280;8290;8293;8293;8293
878;43;150;109;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2441;2561;2701;2773;2974;3068;3249;3364;3395;3526;3659;3727;3808;3962;4047;4272;4375;4411;4581;4699;4880;5013;5078;5178;5332;5425;5488;5663;5769;5988;6105;6150;6303;6435;6495;6604;6755;6830;7067;7164;7207;7363;7474;7642;7765;7818;7919;8055;8188;8320;8443;8566;8665;8798;8901;9016;9180;9332;9399;9527;9628;9776;9869;9987;10103;10252;10390;10518;10642;10757;10913;11072;11253;11474;11797;12363
879;39;163;146;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1406;1500;1570;1684;1876;1941;1948;2064;2152;2260;2369;2475;2604;2666;2848;2933;3095;3201;3223;3343;3466;3513;3594;3737;3799;4018;4093;4131;4288;4377;4533;4637;4678;4765;4887;4944;4997;5127;5190;5348;5418;5452;5551;5631;5672;5743;5835;5880;6027;6078;6107;6206;6262;6371;6434;6463;6525;6596;6673;6745;6814;6881;6929;7002;7054;7111;7175;7243;7262;7311;7340;7380;7402;7421;7438;7453;7462;7470;7474;7474;7475;7477;7477;7477;7477;7477
880;65;153;177;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;971;995;1107;1242;1310;1381;1470;1535;1644;1826;1891;1898;2006;2089;2188;2290;2386;2502;2557;2715;2786;2923;3009;3029;3128;3229;3278;3339;3453;3517;3690;3766;3791;3920;4000;4132;4222;4266;4343;4449;4511;4557;4675;4743;4890;4967;4995;5092;5179;5217;5289;5386;5438;5587;5652;5680;5779;5851;5958;6038;6071;6130;6202;6285;6361;6437;6507;6544;6618;6655;6718;6775;6836;6858;6907;6946;6990;7022;7057;7087;7124;7154;7180;7200;7218;7237;7248;7252;7252;7252;7252
881;192;35;122;1;0;0.523599;0.785398;2;1;93;203;263;365;492;580;673;720;833;948;971;1075;1202;1265;1329;1413;1471;1572;1733;1789;1794;1883;1955;2032;2118;2186;2274;2321;2425;2484;2571;2633;2649;2706;2766;2800;2828;2892;2935;3020;3066;3076;3138;3180;3242;3286;3307;3337;3384;3415;3430;3477;3505;3558;3586;3595;3631;3662;3679;3703;3729;3749;3791;3813;3817;3850;3870;3903;3919;3929;3952;3969;3986;4007;4021;4047;4060;4080;4092;4105;4123;4143;4150;4164;4173;4190;4200;4213;4222;4233;4241;4251;4256;4259;4259;4259;4259;4259;4259;4259
882;10;197;102;1;0;0.523599;0.785398;2;1;93;203;263;365;488;571;658;701;807;917;938;1036;1156;1216;1281;1359;1417;1513;1675;1729;1735;1836;1908;2004;2093;2187;2297;2348;2509;2575;2721;2807;2831;2942;3046;3094;3167;3294;3358;3565;3645;3681;3840;3939;4113;4235;4287;4390;4541;4618;4689;4863;4956;5184;5298;5347;5506;5644;5704;5828;5992;6070;6346;6449;6512;6693;6819;7043;7195;7263;7400;7577;7762;7954;8132;8323;8455;8689;8839;9052;9308;9591;9698;9951;10154;10439;10640;10885;11131;11453;11759;12054;12339;12616;12990;13314;13637;13956;14320;14688
883;113;96;114;0;0;0.523599;0.785398;2;1;93;203;263;365;493;582;675;723;837;952;975;1081;1207;1266;1333;1410;1469;1563;1713;1760;1767;1854;1915;1993;2063;2139;2221;2263;2378;2428;2528;2590;2608;2679;2751;2783;2830;2908;2948;3073;3123;3145;3238;3297;3399;3472;3502;3560;3644;3685;3719;3813;3864;3974;4036;4055;4133;4209;4239;4296;4385;4424;4561;4612;4633;4724;4785;4888;4961;4992;5051;5136;5214;5309;5384;5474;5535;5636;5710;5799;5894;5997;6023;6102;6153;6219;6265;6305;6348;6394;6429;6456;6472;6479;6489;6492;6495;6495;6495;6495
884;72;69;193;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2437;2554;2691;2761;2957;3048;3224;3335;3365;3493;3624;3691;3772;3924;4012;4240;4347;4383;4564;4687;4882;5022;5090;5201;5369;5466;5537;5727;5830;6067;6187;6235;6398;6538;6599;6723;6885;6963;7226;7329;7388;7553;7674;7879;8018;8085;8205;8360;8531;8692;8855;9016;9136;9335;9468;9650;9872;10116;10204;10415;10577;10828;10993;11189;11400;11664;11908;12143;12359;12560;12815;13044;13273;13484;13667;13812
885;4;53;154;1;0;0.523599;0.785398;2;1;93;202;259;352;461;532;600;634;712;794;808;880;959;1001;1039;1097;1130;1198;1293;1323;1327;1383;1426;1480;1531;1584;1633;1660;1734;1772;1837;1882;1894;1941;1984;2009;2044;2088;2123;2204;2239;2256;2315;2347;2414;2450;2476;2517;2564;2593;2623;2678;2700;2781;2810;2829;2881;2918;2940;2980;3028;3045;3130;3151;3177;3228;3255;3317;3350;3368;3399;3437;3478;3517;3557;3590;3614;3655;3680;3715;3756;3790;3807;3832;3857;3875;3889;3903;3910;3922;3929;3932;3933;3933;3933;3933;3933;3933;3933;3933
886;108;66;169;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1256;1324;1401;1492;1560;1673;1860;1920;1928;2043;2124;2231;2333;2438;2560;2620;2799;2879;3040;3133;3158;3274;3383;3437;3513;3641;3711;3913;4000;4035;4187;4286;4453;4571;4627;4722;4866;4950;5013;5176;5272;5484;5597;5643;5790;5924;5986;6101;6257;6337;6581;6680;6734;6891;7007;7198;7330;7388;7498;7643;7789;7935;8068;8208;8306;8461;8567;8689;8857;9014;9077;9190;9282;9398;9458;9535;9588;9656;9705;9743;9766;9789;9811;9837;9851;9868;9881;9881
887;97;194;18;1;0;0.523599;0.785398;2;1;93;203;263;365;488;571;657;699;806;917;937;1035;1156;1214;1279;1354;1413;1508;1667;1720;1725;1817;1885;1969;2048;2119;2209;2252;2370;2423;2519;2579;2593;2651;2716;2742;2778;2844;2877;2968;3000;3014;3079;3117;3176;3217;3231;3268;3318;3339;3358;3411;3433;3492;3519;3527;3571;3603;3612;3645;3678;3690;3743;3758;3770;3802;3820;3855;3872;3881;3901;3921;3950;3969;3996;4012;4027;4057;4071;4099;4125;4153;4164;4191;4219;4243;4268;4290;4311;4344;4375;4397;4417;4433;4442;4444;4444;4444;4444;4444
888;36;74;162;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1693;1893;1963;1971;2091;2183;2296;2409;2521;2653;2721;2910;2999;3170;3279;3308;3433;3561;3626;3707;3860;3944;4179;4283;4322;4502;4620;4809;4946;5005;5112;5274;5364;5427;5608;5715;5936;6057;6102;6254;6398;6464;6576;6740;6825;7073;7180;7230;7393;7512;7696;7821;7875;7979;8111;8254;8380;8509;8632;8716;8862;8947;9077;9212;9363;9412;9543;9638;9771;9864;9970;10078;10211;10336;10450;10561;10667;10805;10942;11065;11170;11265;11285
889;41;65;31;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1978;2102;2198;2312;2432;2544;2681;2753;2943;3035;3200;3311;3340;3458;3581;3650;3720;3857;3942;4148;4248;4279;4436;4546;4713;4833;4894;4984;5125;5212;5264;5420;5512;5702;5801;5836;5968;6078;6132;6222;6356;6420;6626;6707;6740;6883;6978;7129;7240;7280;7365;7488;7603;7728;7838;7952;8040;8165;8253;8351;8476;8604;8650;8754;8824;8939;9016;9094;9186;9293;9397;9491;9573;9645;9745;9835;9927;10016;10088;10109
890;103;63;125;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1502;1574;1692;1883;1950;1957;2069;2154;2253;2353;2447;2561;2618;2772;2843;2975;3054;3076;3163;3252;3298;3350;3449;3508;3650;3717;3739;3849;3923;4042;4123;4163;4230;4321;4376;4417;4518;4577;4709;4770;4798;4889;4960;4996;5068;5153;5193;5339;5387;5424;5514;5568;5683;5749;5783;5848;5920;6008;6087;6171;6245;6292;6387;6441;6522;6614;6718;6749;6838;6902;6986;7042;7080;7125;7172;7206;7227;7240;7246;7249;7249;7249;7249;7249;7249
891;103;167;30;0;0;0.523599;0.785398;2;1;90;185;233;317;410;477;550;582;668;754;766;847;941;981;1031;1082;1119;1182;1278;1302;1308;1368;1403;1451;1497;1540;1596;1613;1686;1710;1772;1803;1809;1850;1889;1903;1925;1974;1992;2059;2083;2092;2136;2163;2204;2233;2243;2267;2297;2310;2326;2359;2372;2413;2427;2434;2456;2471;2475;2492;2509;2513;2539;2545;2551;2566;2572;2588;2593;2594;2602;2608;2612;2617;2617;2623;2623;2626;2627;2627;2629;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631;2631
892;22;49;131;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2441;2561;2705;2777;2987;3083;3275;3395;3427;3571;3715;3787;3883;4057;4153;4429;4549;4597;4813;4957;5197;5371;5451;5595;5811;5931;6027;6279;6423;6759;6931;7002;7241;7450;7543;7733;7984;8105;8523;8684;8775;9054;9247;9587;9814;9917;10123;10377;10656;10927;11193;11460;11653;11979;12194;12491;12841;13222;13363;13693;13924;14296;14529;14800;15093;15441;15761;16053;16296;16507;16771;16999;17225;17414;17621;17661
893;165;39;41;0;0;0.523599;0.785398;2;1;93;203;263;365;488;571;659;702;805;914;933;1031;1150;1210;1273;1351;1407;1501;1653;1704;1710;1802;1871;1953;2035;2113;2208;2255;2392;2452;2570;2640;2658;2742;2824;2863;2917;3011;3061;3205;3264;3286;3392;3456;3564;3640;3675;3731;3819;3867;3900;3994;4048;4161;4221;4243;4319;4381;4415;4469;4542;4584;4704;4749;4771;4852;4901;4985;5041;5061;5109;5162;5206;5259;5293;5338;5362;5403;5430;5460;5501;5537;5549;5573;5593;5621;5634;5651;5666;5681;5691;5696;5701;5704;5704;5704;5704;5704;5704;5704
894;15;99;159;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2199;2318;2434;2553;2689;2759;2952;3043;3215;3325;3354;3475;3601;3668;3741;3885;3970;4175;4275;4306;4464;4572;4729;4848;4903;4987;5124;5199;5249;5397;5481;5657;5748;5781;5902;6007;6048;6138;6258;6307;6498;6562;6604;6722;6793;6929;7015;7054;7132;7229;7333;7426;7514;7608;7669;7784;7847;7956;8063;8190;8230;8346;8425;8539;8621;8703;8800;8921;9032;9129;9222;9307;9414;9520;9608;9660;9694;9695
895;70;37;164;0;0;0.523599;0.785398;2;1;93;203;263;365;488;571;659;704;812;920;940;1034;1153;1211;1273;1341;1396;1478;1611;1654;1659;1734;1787;1855;1917;1978;2048;2080;2171;2212;2294;2341;2352;2405;2458;2481;2513;2571;2603;2687;2720;2734;2791;2827;2883;2920;2936;2969;3010;3032;3052;3093;3119;3173;3199;3213;3245;3272;3289;3314;3342;3357;3402;3415;3429;3456;3470;3501;3516;3526;3543;3559;3581;3594;3610;3621;3627;3643;3647;3662;3670;3679;3682;3689;3694;3697;3703;3706;3707;3712;3715;3717;3717;3719;3720;3722;3722;3722;3722;3722
896;44;197;114;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1256;1324;1401;1491;1559;1672;1859;1919;1927;2042;2123;2230;2332;2437;2559;2619;2798;2878;3039;3138;3165;3284;3399;3459;3537;3673;3752;3968;4065;4100;4266;4377;4558;4689;4753;4857;5016;5111;5175;5359;5468;5703;5828;5876;6040;6192;6260;6382;6562;6653;6932;7051;7100;7298;7442;7668;7838;7910;8043;8236;8429;8635;8829;9036;9198;9437;9618;9842;10156;10483;10620;10912;11149;11515;11753;12065;12391;12818;13237;13646;14054;14460;15002;15581;16215;16919;17806;18854
897;13;47;110;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;971;995;1106;1244;1314;1385;1474;1540;1650;1834;1900;1907;2016;2100;2202;2301;2400;2512;2569;2731;2805;2950;3040;3064;3169;3272;3326;3396;3516;3583;3770;3854;3888;4024;4117;4268;4376;4420;4508;4632;4696;4757;4898;4972;5154;5234;5270;5393;5490;5532;5628;5741;5788;5975;6040;6075;6189;6262;6385;6464;6496;6560;6642;6722;6798;6870;6936;6992;7060;7112;7167;7242;7305;7333;7376;7411;7463;7485;7514;7536;7558;7573;7586;7594;7599;7605;7606;7606;7606;7606;7606
898;190;23;114;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;846;969;992;1103;1238;1305;1376;1464;1527;1633;1808;1870;1876;1979;2058;2149;2243;2330;2435;2488;2632;2700;2824;2903;2924;3013;3102;3148;3201;3296;3349;3486;3549;3572;3668;3735;3834;3904;3936;3991;4059;4102;4131;4196;4240;4313;4353;4366;4409;4447;4465;4491;4530;4551;4596;4619;4621;4648;4669;4690;4710;4719;4728;4746;4762;4778;4792;4807;4818;4831;4839;4850;4865;4876;4880;4886;4890;4895;4897;4899;4901;4901;4901;4901;4901;4901;4901;4901;4901;4901;4901;4901
899;73;180;144;0;0;0.523599;0.785398;2;1;79;160;203;275;360;420;482;508;586;668;680;760;848;886;939;993;1041;1113;1241;1277;1284;1367;1417;1493;1559;1633;1714;1748;1877;1919;2029;2079;2095;2172;2234;2260;2311;2383;2417;2539;2581;2605;2693;2742;2836;2894;2920;2978;3047;3083;3119;3195;3235;3335;3379;3401;3466;3516;3540;3592;3647;3677;3770;3805;3824;3880;3918;3986;4024;4047;4082;4120;4168;4208;4248;4285;4310;4349;4372;4404;4436;4472;4480;4504;4513;4536;4543;4555;4560;4566;4569;4572;4573;4573;4573;4573;4573;4573;4573;4573
900;77;92;85;0;0;0.523599;0.785398;2;1;93;203;263;365;490;575;663;706;813;923;943;1043;1161;1220;1283;1359;1417;1509;1665;1719;1725;1822;1892;1981;2066;2157;2257;2309;2455;2521;2652;2731;2752;2848;2940;2985;3048;3156;3213;3378;3447;3476;3598;3678;3810;3906;3946;4027;4141;4200;4250;4379;4449;4616;4697;4730;4838;4933;4971;5056;5170;5219;5402;5467;5508;5627;5700;5842;5932;5976;6061;6167;6284;6399;6509;6625;6696;6844;6922;7056;7197;7371;7418;7581;7676;7830;7950;8059;8203;8370;8521;8659;8786;8903;9052;9197;9335;9458;9493;9493
901;146;51;55;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2441;2561;2705;2777;2979;3075;3255;3372;3401;3535;3670;3735;3821;3980;4064;4305;4406;4448;4632;4750;4945;5083;5144;5262;5424;5515;5594;5775;5881;6126;6249;6303;6469;6610;6674;6806;6966;7040;7302;7392;7454;7606;7701;7875;7976;8025;8117;8216;8330;8432;8525;8617;8673;8773;8832;8912;8991;9100;9122;9209;9256;9349;9394;9452;9529;9605;9667;9726;9784;9836;9912;9969;10002;10009;10011;10011
902;62;4;172;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1573;1693;1891;1957;1965;2085;2172;2282;2390;2494;2621;2674;2859;2931;3091;3181;3204;3321;3431;3479;3558;3689;3753;3957;4037;4074;4226;4322;4485;4595;4648;4740;4870;4948;5002;5148;5234;5421;5519;5555;5687;5802;5854;5950;6090;6156;6374;6462;6503;6657;6763;6926;7049;7097;7188;7322;7443;7579;7695;7816;7901;8023;8115;8228;8359;8501;8546;8663;8746;8859;8931;9008;9094;9194;9280;9350;9411;9466;9532;9597;9655;9699;9732;9741
903;25;174;65;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1694;1894;1966;1974;2094;2189;2304;2419;2534;2667;2738;2928;3019;3190;3299;3329;3452;3578;3644;3723;3866;3949;4168;4265;4303;4464;4572;4746;4869;4927;5031;5178;5260;5327;5490;5583;5800;5908;5954;6101;6229;6282;6390;6534;6603;6829;6914;6959;7105;7202;7373;7485;7537;7635;7759;7891;8023;8144;8271;8357;8509;8609;8747;8910;9102;9164;9337;9459;9661;9794;9957;10141;10370;10593;10813;11033;11258;11559;11870;12207;12549;12827;12850
904;101;114;168;0;0;0.523599;0.785398;2;1;93;203;263;365;492;579;669;714;824;936;957;1059;1183;1244;1308;1390;1449;1549;1715;1772;1778;1880;1953;2044;2131;2215;2318;2368;2510;2577;2705;2785;2806;2900;2992;3038;3100;3205;3266;3430;3499;3529;3646;3724;3855;3943;3988;4067;4170;4228;4278;4391;4454;4604;4674;4705;4804;4882;4915;4990;5076;5113;5255;5297;5324;5419;5472;5563;5627;5645;5693;5766;5817;5890;5936;5992;6034;6083;6135;6172;6246;6306;6336;6377;6415;6466;6482;6512;6543;6572;6601;6621;6637;6652;6664;6672;6680;6684;6687;6687
905;29;161;103;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2441;2561;2705;2777;2987;3083;3275;3394;3426;3566;3708;3780;3871;4038;4132;4387;4501;4543;4742;4874;5090;5244;5318;5441;5628;5736;5814;6031;6154;6433;6579;6637;6833;7012;7089;7241;7452;7553;7899;8032;8104;8340;8496;8777;8962;9047;9220;9433;9667;9897;10121;10351;10508;10801;10978;11244;11534;11852;11963;12243;12451;12765;12976;13235;13512;13872;14216;14562;14911;15262;15747;16265;16846;17440;18202;19038
906;192;183;73;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1407;1503;1575;1695;1899;1971;1979;2105;2201;2321;2441;2561;2705;2777;2987;3083;3275;3395;3427;3571;3715;3787;3883;4056;4152;4424;4544;4592;4800;4944;5172;5344;5412;5552;5759;5858;5954;6182;6293;6587;6715;6778;6975;7130;7202;7357;7540;7629;7941;8060;8132;8333;8473;8718;8882;8958;9103;9284;9486;9679;9872;10065;10199;10440;10591;10814;11074;11353;11459;11700;11883;12177;12356;12587;12830;13142;13440;13728;14010;14280;14630;15005;15399;15746;16064;16193
907;116;136;49;0;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1113;1257;1329;1406;1502;1570;1690;1886;1946;1954;2079;2159;2275;2376;2488;2610;2670;2854;2934;3100;3200;3228;3348;3467;3527;3607;3748;3828;4053;4152;4190;4362;4479;4669;4807;4873;4985;5154;5253;5325;5518;5635;5889;6027;6080;6262;6429;6503;6645;6838;6933;7247;7374;7437;7656;7810;8071;8252;8335;8495;8700;8926;9145;9368;9590;9758;10032;10224;10482;10813;11172;11316;11638;11895;12294;12570;12906;13261;13723;14167;14611;15046;15486;16078;16752;17523;18466;19696;21795
908;54;195;195;1;0;0.523599;0.785398;2;1;93;203;263;365;493;583;679;727;847;973;997;1112;1253;1325;1400;1494;1563;1676;1867;1937;1944;2058;2146;2253;2358;2458;2580;2638;2807;2880;3025;3112;3132;3229;3330;3370;3433;3546;3599;3762;3827;3854;3966;4041;4157;4244;4272;4344;4440;4480;4527;4626;4668;4792;4842;4870;4950;4996;5020;5082;5132;5159;5261;5295;5326;5384;5413;5492;5522;5544;5584;5619;5668;5700;5722;5754;5758;5794;5802;5829;5844;5865;5866;5882;5884;5893;5900;5901;5903;5903;5904;5904;5904;5904;5904;5904;5904;5904;5904;5904
909;193;46;179;1;0;0.523599;0.785398;2;1;93;198;249;325;416;476;533;562;633;706;718;784;862;899;943;993;1032;1090;1191;1222;1227;1291;1335;1398;1450;1510;1574;1604;1704;1744;1836;1882;1897;1967;2026;2055;2105;2175;2214;2334;2378;2402;2488;2541;2644;2707;2741;2802;2881;2922;2964;3054;3103;3227;3284;3314;3399;3468;3500;3570;3649;3687;3827;3875;3910;3991;4049;4149;4213;4242;4297;4361;4432;4495;4557;4616;4650;4725;4762;4817;4872;4928;4945;4989;5021;5063;5091;5121;5151;5184;5210;5230;5238;5241;5243;5243;5243;5243;5243;5243
910;75;6;168;1;0;0.523599;0.785398;2;1;93;203;263;361;477;557;641;681;783;885;905;996;1110;1169;1228;1303;1355;1446;1592;1645;1651;1734;1800;1872;1952;2018;2108;2143;2263;2309;2411;2467;2482;2555;2621;2656;2701;2776;2820;2929;2981;2999;3079;3136;3218;3276;3305;3349;3416;3457;3480;3554;3597;3685;3729;3739;3802;3853;3872;3915;3976;4003;4090;4126;4135;4199;4241;4300;4349;4365;4397;4449;4493;4546;4592;4641;4685;4727;4773;4812;4885;4947;4976;5020;5063;5132;5167;5229;5274;5337;5399;5454;5509;5562;5614;5683;5737;5796;5848;5868
